file_name,relative_path,file_type,file_size,modified_time,possible_version_group,read_status,sheet,rows,columns,fields,preview_masked,date_candidates,date_range,possible_grain,candidate_keys,duplicate_rows,has_formula,notes
销售额统计 (28).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (28).xlsx,xlsx,123066,2026-04-16T14:20:21,销售额统计,READABLE,销售额统计（按日）,2400,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 20260401.0 | 高运,高运 |  | 608.00 | 6.0 | 271.0 | 15.0 | 0.0 | 322.0 | 0.0 || 丽康琴保健品 | 20260402.0 | 高运,高运 |  | 1199.36 | 10.0 | 1199.36 | 0.0 | 0.0 | 0.0 | 0.0 || 丽康琴保健品 | 20260403.0 | 高运,高运 |  | 451.90 | 7.0 | 313.4 | 88.5 | 50.0 | 0.0 | 0.0",日期,日期:2026-04-01..2026-04-30,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (3).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (3).xlsx,xlsx,134631,2026-06-09T10:21:43,销售额统计,READABLE,销售额统计（周期汇总）,90,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 高运,高运 |  | 23282.51 | 131.0 | 10719.39 | 2786.1 | 6956.32 | 2820.7 | 0.0 || 都尔东康 | 高运,高运 |  | 4447.00 | 37.0 | 2663.0 | 295.0 | 1242.0 | 247.0 | 0.0 || 普宁普慈 | 高运 |  | 28865.58 | 391.0 | 19757.79 | 7134.93 | 1090.0 | 329.66 | 553.2",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (3).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (3).xlsx,xlsx,134631,2026-06-09T10:21:43,销售额统计,READABLE,销售额统计（按月）,90,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 202606.0 | 高运,高运 |  | 23282.51 | 131.0 | 10719.39 | 2786.1 | 6956.32 | 2820.7 | 0.0 || 都尔东康 | 202606.0 | 高运,高运 |  | 4447.00 | 37.0 | 2663.0 | 295.0 | 1242.0 | 247.0 | 0.0 || 普宁普慈 | 202606.0 | 高运 |  | 28865.58 | 391.0 | 19757.79 | 7134.93 | 1090.0 | 329.66 | 553.2",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (3).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (3).xlsx,xlsx,134631,2026-06-09T10:21:43,销售额统计,READABLE,销售额统计（按日）,2700,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 20260601.0 | 高运,高运 |  | 2581.76 | 18.0 | 1187.46 | 85.5 | 580.0 | 728.8 | 0.0 || 丽康琴保健品 | 20260602.0 | 高运,高运 |  | 2366.32 | 19.0 | 1754.32 | 50.0 | 299.8 | 262.2 | 0.0 || 丽康琴保健品 | 20260603.0 | 高运,高运 |  | 2557.30 | 16.0 | 1602.3 | 526.0 | 144.0 | 285.0 | 0.0",日期,日期:2026-06-01..2026-06-30,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (4).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (4).xlsx,xlsx,134631,2026-06-09T10:21:48,销售额统计,READABLE,销售额统计（周期汇总）,90,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 高运,高运 |  | 23282.51 | 131.0 | 10719.39 | 2786.1 | 6956.32 | 2820.7 | 0.0 || 都尔东康 | 高运,高运 |  | 4447.00 | 37.0 | 2663.0 | 295.0 | 1242.0 | 247.0 | 0.0 || 普宁普慈 | 高运 |  | 28865.58 | 391.0 | 19757.79 | 7134.93 | 1090.0 | 329.66 | 553.2",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (4).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (4).xlsx,xlsx,134631,2026-06-09T10:21:48,销售额统计,READABLE,销售额统计（按月）,90,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 202606.0 | 高运,高运 |  | 23282.51 | 131.0 | 10719.39 | 2786.1 | 6956.32 | 2820.7 | 0.0 || 都尔东康 | 202606.0 | 高运,高运 |  | 4447.00 | 37.0 | 2663.0 | 295.0 | 1242.0 | 247.0 | 0.0 || 普宁普慈 | 202606.0 | 高运 |  | 28865.58 | 391.0 | 19757.79 | 7134.93 | 1090.0 | 329.66 | 553.2",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (4).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (4).xlsx,xlsx,134631,2026-06-09T10:21:48,销售额统计,READABLE,销售额统计（按日）,2700,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 20260601.0 | 高运,高运 |  | 2581.76 | 18.0 | 1187.46 | 85.5 | 580.0 | 728.8 | 0.0 || 丽康琴保健品 | 20260602.0 | 高运,高运 |  | 2366.32 | 19.0 | 1754.32 | 50.0 | 299.8 | 262.2 | 0.0 || 丽康琴保健品 | 20260603.0 | 高运,高运 |  | 2557.30 | 16.0 | 1602.3 | 526.0 | 144.0 | 285.0 | 0.0",日期,日期:2026-06-01..2026-06-30,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (5).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (5).xlsx,xlsx,610469,2026-06-18T13:28:00,销售额统计,READABLE,销售额统计（周期汇总）,91,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 高运,高运 |  | 228062.32 | 1479.0 | 136310.84 | 24786.14 | 30332.88 | 36497.46 | 0.0 || 都尔东康 | 高运,高运 |  | 39428.12 | 387.0 | 20727.5 | 9687.7 | 2865.0 | 6003.92 | 144.0 || 普宁普慈 | 高运 |  | 314148.32 | 4148.0 | 227092.96 | 53755.88 | 3715.8 | 8380.92 | 14752.36",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (5).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (5).xlsx,xlsx,610469,2026-06-18T13:28:00,销售额统计,READABLE,销售额统计（按月）,364,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 202603.0 | 高运,高运 |  | 62572.27 | 380.0 | 35554.41 | 8239.42 | 7079.06 | 11564.38 | 0.0 || 丽康琴保健品 | 202604.0 | 高运,高运 |  | 58447.64 | 406.0 | 38445.02 | 5096.09 | 5776.5 | 9130.03 | 0.0 || 丽康琴保健品 | 202605.0 | 高运,高运 |  | 57259.14 | 410.0 | 35392.36 | 5057.33 | 7232.0 | 9577.45 | 0.0",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (5).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (5).xlsx,xlsx,610469,2026-06-18T13:28:00,销售额统计,READABLE,销售额统计（按日）,11102,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 20260301.0 | 高运,高运 |  | 2257.06 | 20.0 | 845.22 | 0.0 | 504.0 | 772.84 | 0.0 || 丽康琴保健品 | 20260302.0 | 高运,高运 |  | 2025.62 | 13.0 | 1289.12 | 484.0 | 42.0 | 210.5 | 0.0 || 丽康琴保健品 | 20260303.0 | 高运,高运 |  | 1100.42 | 6.0 | 825.5 | 0.0 | 0.0 | 274.92 | 0.0",日期,日期:2026-03-01..2026-06-30,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (6).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (6).xlsx,xlsx,61757,2026-07-06T19:07:42,销售额统计,READABLE,销售额统计（周期汇总）,34,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,子钦医疗 |  | 高运 | 1181.00 | 3.0 | 1181.0 | 0.0 | 0.0 | 0.0 | 0.0 || 有识医药 |  | 高运 | 47164.84 | 216.0 | 21749.37 | 1562.4 | 8943.9 | 4831.89 | 10077.28 || 四川共创盛世商贸 |  | 高运 | 307893.85 | 1504.0 | 282126.44 | 25767.41 | 0.0 | 0.0 | 0.0,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (6).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (6).xlsx,xlsx,61757,2026-07-06T19:07:42,销售额统计,READABLE,销售额统计（按月）,34,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,子钦医疗 | 202606.0 |  | 高运 | 1181.00 | 3.0 | 1181.0 | 0.0 | 0.0 | 0.0 | 0.0 || 有识医药 | 202606.0 |  | 高运 | 47164.84 | 216.0 | 21749.37 | 1562.4 | 8943.9 | 4831.89 | 10077.28 || 四川共创盛世商贸 | 202606.0 |  | 高运 | 307893.85 | 1504.0 | 282126.44 | 25767.41 | 0.0 | 0.0 | 0.0,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计 (6).xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计 (6).xlsx,xlsx,61757,2026-07-06T19:07:42,销售额统计,READABLE,销售额统计（按日）,1020,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,子钦医疗 | 20260601.0 |  | 高运 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 || 子钦医疗 | 20260602.0 |  | 高运 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 || 子钦医疗 | 20260603.0 |  | 高运 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0,日期,日期:2026-06-01..2026-06-30,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计.xlsx,xlsx,224595,2026-05-15T13:38:51,销售额统计,READABLE,销售额统计（周期汇总）,86,10,供应商名称 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 高运,高运 |  | 59574.11 | 406.0 | 39451.87 | 5049.6 | 6972.6 | 8100.04 | 0.0 || 都尔东康 | 高运,高运 |  | 11132.70 | 93.0 | 5648.5 | 3353.2 | 205.0 | 1926.0 | 0.0 || 普宁普慈 | 高运 |  | 79862.43 | 997.0 | 55675.24 | 14657.14 | 758.6 | 1406.5 | 5432.95",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计.xlsx,xlsx,224595,2026-05-15T13:38:51,销售额统计,READABLE,销售额统计（按月）,172,11,供应商名称 | 月份 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 202604.0 | 高运,高运 |  | 34159.85 | 218.0 | 23636.65 | 2263.0 | 3795.0 | 4465.2 | 0.0 || 丽康琴保健品 | 202605.0 | 高运,高运 |  | 25414.26 | 188.0 | 15815.22 | 2786.6 | 3177.6 | 3634.84 | 0.0 || 都尔东康 | 202604.0 | 高运,高运 |  | 4715.00 | 45.0 | 2056.0 | 1173.0 | 70.0 | 1416.0 | 0.0",,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
销售额统计.xlsx,绩效与商家销售额汇总\03_销售额与经营数据\销售额统计.xlsx,xlsx,224595,2026-05-15T13:38:51,销售额统计,READABLE,销售额统计（按日）,4042,11,供应商名称 | 日期 | 运营人员 | 商务对接人 | 现金额 | 订单数 | 单体金额 | 诊所金额 | 连锁总部金额 | 连锁加盟金额 | 器械店金额,"丽康琴保健品 | 20260415.0 | 高运,高运 |  | 2544.00 | 14.0 | 1547.0 | 0.0 | 600.0 | 397.0 | 0.0 || 丽康琴保健品 | 20260416.0 | 高运,高运 |  | 662.00 | 9.0 | 404.0 | 38.0 | 0.0 | 220.0 | 0.0 || 丽康琴保健品 | 20260417.0 | 高运,高运 |  | 1401.00 | 12.0 | 754.5 | 240.0 | 0.0 | 406.5 | 0.0",日期,日期:2026-04-15..2026-05-31,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
2025Q1云商通激励&绩效调整.pdf,绩效与商家销售额汇总\2025Q1云商通激励&绩效调整.pdf,pdf,836485,2024-12-27T16:27:54,DATEQ1云商通激励&绩效调整,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年三方绩效方案宣导-运营3月试行版（TO运营）.pdf,绩效与商家销售额汇总\2025年三方绩效方案宣导-运营3月试行版（TO运营）.pdf,pdf,782277,2025-02-27T22:07:06,DATE三方绩效方案宣导-运营3月试行版（TO运营）,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年三方绩效方案宣导-运营4月试行版  TO运营.pdf,绩效与商家销售额汇总\2025年三方绩效方案宣导-运营4月试行版  TO运营.pdf,pdf,589809,2025-04-07T13:21:16,DATE三方绩效方案宣导-运营4月试行版  TO运营,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年三方绩效方案宣导-运营8月版（TO运营）.pdf,绩效与商家销售额汇总\2025年三方绩效方案宣导-运营8月版（TO运营）.pdf,pdf,548850,2025-08-06T12:57:10,DATE三方绩效方案宣导-运营8月版（TO运营）,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年运营绩效考核方案（完整版TO全员）.pdf,绩效与商家销售额汇总\2025年运营绩效考核方案（完整版TO全员）.pdf,pdf,470821,2025-10-15T00:40:24,DATE运营绩效考核方案（完整版TO全员）,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年运营绩效考核方案（完整版）TO运营.pdf,绩效与商家销售额汇总\2025年运营绩效考核方案（完整版）TO运营.pdf,pdf,451880,2025-11-09T01:27:42,DATE运营绩效考核方案（完整版）TO运营,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年运营绩效考核方案（简洁版-10月变点TO运营）.pdf,绩效与商家销售额汇总\2025年运营绩效考核方案（简洁版-10月变点TO运营）.pdf,pdf,280087,2025-10-15T00:40:22,DATE运营绩效考核方案（简洁版-10月变点TO运营）,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年运营绩效考核方案（简洁版-变点）-2025-11版.pdf,绩效与商家销售额汇总\2025年运营绩效考核方案（简洁版-变点）-2025-11版.pdf,pdf,207750,2025-11-07T17:16:28,DATE运营绩效考核方案（简洁版-变点）-DATE版,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2025年运营绩效考核方案（简洁版-变点）-2025-12版.pdf,绩效与商家销售额汇总\2025年运营绩效考核方案（简洁版-变点）-2025-12版.pdf,pdf,197047,2025-12-09T10:14:02,DATE运营绩效考核方案（简洁版-变点）-DATE版,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
2026年三方区域运营绩效方案 TO运营.pdf,绩效与商家销售额汇总\2026年三方区域运营绩效方案 TO运营.pdf,pdf,837929,2026-02-28T14:08:40,DATE三方区域运营绩效方案 TO运营,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
24年非药商家售后订单率2025-01-03.xlsx,绩效与商家销售额汇总\24年非药商家售后订单率2025-01-03.xlsx,xlsx,148664,2025-01-14T19:11:12,24年非药商家售后订单率DATE,READABLE,商家维度,2052,7,供应商id | 供应商名称 | 订单数 | 售后订单数 | 商家原因售后订单数 | 商务对接人 | 商家原因售后订单率,13569 | 【已退店】阿福医疗 | 2 | 2 | 2 | 陈灵珠 | 1 || 14578 | 【退店24.1.12】江西栢好康医疗器械 | 2 | 2 | 2 | 蓝通 | 1 || 12646 | 中森 | 2 | 1 | 1 | None | 0.5,,,unknown_pending_business_confirmation,供应商id,0,True,Workbook sheet profiled locally; no source rows copied to output.
24年非药商家售后订单率2025-01-03.xlsx,绩效与商家销售额汇总\24年非药商家售后订单率2025-01-03.xlsx,xlsx,148664,2025-01-14T19:11:12,24年非药商家售后订单率DATE,READABLE,商务维度,30,5,商务对接人 | 订单数 | 售后订单数 | 商家原因售后订单数 | 商家原因售后订单率,黄少华 | 2082094 | 92949 | 58649 | <PHONE_MASKED> || 余斯亮 | 302520 | 11400 | 7225 | 0.0238827184979505 || 李安明 | 12 | 0 | 0 | 0,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
26年Q1非药运营&商务绩效1230.pdf,绩效与商家销售额汇总\26年Q1非药运营&商务绩效1230.pdf,pdf,360376,2026-01-04T09:39:10,26年Q1非药运营&商务绩效1230,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
26年非药运营&商务绩效5月.pptx,绩效与商家销售额汇总\26年非药运营&商务绩效5月.pptx,pptx,172488,2026-07-13T13:39:08,26年非药运营&商务绩效5月,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
5万商家12-1月药采购现金情况.xlsx,绩效与商家销售额汇总\5万商家12-1月药采购现金情况.xlsx,xlsx,152364,2025-02-10T15:58:06,5万商家12-1月药采购现金情况,READABLE,Sheet1,1754,13,"●保证金补缴到10万的、特殊合作协议的5万商家，正常经营药采购（药采购现金占比50%以上的必须商务跟进2月底补缴！）
●药采购采购占比10%以上的，没补缴的，停止药采购上架与提报，但现有链接正常销售
●采购占比10%以下的，没补缴的，直接关药采购 | <blank_2> | <blank_3> | <blank_4> | <blank_5> | <blank_6> | <blank_7> | <blank_8> | <blank_9> | <blank_10> | <blank_11> | <blank_12> | <blank_13>","供应商ID | 供应商名称 | 12-1月药采购现金 | 12-1月医械城现金 | 药采购现金占比 | 商务对接人 | 供应商省份 | 对应人 | 只交5万保证金商业 | None | None | None | None || 10238 | 郑州眷轩 | 448476.39 | 78593.33 | =C3/(C3+D3) | 谭伟杰（商务） | 河南省 | 谭伟杰（商务） | =VLOOKUP(A3,'Sheet1 (2)'!$A$2:$A$229,... | None | None | None | None || 13778 | 鑫众维器械 | 158487.42 | 346451.15 | =C4/(C4+D4) | None | 四川省 | 高运 | =VLOOKUP(A4,'Sheet1 (2)'!$A$2:$A$229,... | None | None | None | None",,,unknown_pending_business_confirmation,,0,True,Workbook sheet profiled locally; no source rows copied to output.
5万商家12-1月药采购现金情况.xlsx,绩效与商家销售额汇总\5万商家12-1月药采购现金情况.xlsx,xlsx,152364,2025-02-10T15:58:06,5万商家12-1月药采购现金情况,READABLE,Sheet1 (2),228,1,供应商ID,17165 || 13817 || 13831,,,unknown_pending_business_confirmation,供应商ID,34,False,Workbook sheet profiled locally; no source rows copied to output.
【2月考核结果】非药商家0211-0304连锁销售情况.xlsx,绩效与商家销售额汇总\【2月考核结果】非药商家0211-0304连锁销售情况.xlsx,xlsx,269192,2025-03-06T11:51:36,【2月考核结果】非药商家0211-0304连锁销售情况,READABLE,开通连锁+有售后订单的,457,22,商业id | 商业名称 | 是否关连锁 | 商务对接 | 处理状态 | 开通连锁供货对象 | 连锁订单数 | 连锁发票订单数 | 连锁发票售后订单数 | 连锁平台介入订单数 | 发票售后闭环订单数 | 发票售后48小时闭环订单数 | 连锁发票售后小时数-以上传发票为准 | 发票上传率 | 发票售后率 | 48h发票售后闭环率 | 发票售后平均处理时长-以上传发票为准 | 连锁销售额 | 连锁销售店数 | 动销批文数 | 在架批文数 | 处理状态,3584 | 可孚旗舰店 | 不关 | 蓝通 | 连锁发票售后上传时长＞48h，不合格，但金额＞3w，重点提醒，本月暂时不关 | 1 | 488 | 104 | 63 | 0 | 31 | 21 | 3269.4 | <PHONE_MASKED> | <PHONE_MASKED> | 0.333333333333333 | 105.464516129032 | 345271.99 | 212 | 146 | 295 | 上传时长＞72h，但金额＞3w，提醒，不关 || 1553 | 东莞市康洁医药旗舰店 | 不关 | 0 | 连锁发票售后上传时长＞48h，不合格，但金额＞3w，重点提醒，本月暂时不关 | 1 | 823 | 31 | 37 | 0 | 16 | 7 | 1616.79 | 0.0376670716889429 | 0.0449574726609964 | <PHONE_MASKED> | 101.049375 | 335736.59 | 376 | 551 | 3302 | 上传时长＞72h，但金额＞3w，提醒，不关 || 977 | 广州仁冠贸易旗舰店 | 不关 | 0 | 连锁发票售后上传时长＜48h，合格，不关 | 1 | 576 | 45 | 55 | 0 | 33 | 26 | 881.63 | 0.078125 | 0.0954861111111111 | 0.472727272727273 | <PHONE_MASKED> | 203376.12 | 338 | 220 | 2629 | 上传时长＜72h，不关,,,unknown_pending_business_confirmation,商业id,0,False,Workbook sheet profiled locally; no source rows copied to output.
【2月考核结果】非药商家0211-0304连锁销售情况.xlsx,绩效与商家销售额汇总\【2月考核结果】非药商家0211-0304连锁销售情况.xlsx,xlsx,269192,2025-03-06T11:51:36,【2月考核结果】非药商家0211-0304连锁销售情况,READABLE,Sheet1,1723,20,商业id | 商业名称 | 商务对接 | 开通连锁供货对象 | 连锁订单数 | 连锁发票订单数 | 连锁发票售后订单数 | 连锁平台介入订单数 | 发票售后闭环订单数 | 发票售后48小时闭环订单数 | 连锁发票售后小时数-以上传发票为准 | 连锁发票售后小时数-以结束售后为准 | 发票上传率 | 发票售后率 | 48h发票售后闭环率 | 发票售后平均处理时长-以上传发票为准 | 连锁销售额 | 连锁销售店数 | 动销批文数 | 在架批文数,15195 | 凯森医疗旗舰店 | 0 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | None | =F2/E2 | =G2/E2 | =J2/G2 | =K2/I2 | 0 | 0 | 0 | 237 || 5984 | 广州新多多医疗旗舰店 | 黄少华 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | None | =F3/E3 | =G3/E3 | =J3/G3 | =K3/I3 | 0 | 0 | 0 | 711 || 12858 | 助康医疗器械旗舰店 | 王子翔（医械） | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | None | =F4/E4 | =G4/E4 | =J4/G4 | =K4/I4 | 0 | 0 | 0 | 260,,,unknown_pending_business_confirmation,商业id,0,True,Workbook sheet profiled locally; no source rows copied to output.
三方客户成功部运营岗-十万专员考核方案（202404修订试行版）.docx,绩效与商家销售额汇总\三方客户成功部运营岗-十万专员考核方案（202404修订试行版）.docx,docx,28904,2024-03-29T10:22:12,三方客户成功部运营岗-十万专员考核方案（DATE修订试行版）,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
三方客户成功部运营岗-十万专员考核方案（202407修订试行版）.pdf,绩效与商家销售额汇总\三方客户成功部运营岗-十万专员考核方案（202407修订试行版）.pdf,pdf,294935,2024-07-19T14:38:10,三方客户成功部运营岗-十万专员考核方案（DATE修订试行版）,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
三方绩效方向2501——TO运营.pdf,绩效与商家销售额汇总\三方绩效方向2501——TO运营.pdf,pdf,547455,2025-01-06T10:57:14,三方绩效方向2501——TO运营,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
商业季度绩效.eml,绩效与商家销售额汇总\商业季度绩效.eml,eml,154967,2026-09-10T11:03:25,商业季度绩效,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
商家每月售后情况2025-02-06_四川.xlsx,绩效与商家销售额汇总\商家每月售后情况2025-02-06_四川.xlsx,xlsx,15167,2025-02-06T10:22:00,商家每月售后情况DATE_四川,READABLE,Sheet1,73,13,供应商ID | 订单数202412 | 订单数202501 | 订单数202502 | 售后数202412 | 售后数202501 | 售后数202502 | 商家原因售后数202412 | 商家原因售后数202501 | 商家原因售后数202502 | 商务对接人 | 供应商省份 | 对应人,13778 | 2139 | 1445 | 99 | 102 | 85 | 0 | 60 | 34 | 0 | 王子翔（医械） | 四川省 | 高运 || 12642 | 1258 | 780 | 103 | 69 | 41 | 0 | 50 | 20 | 0 | None | 四川省 | 高运 || 8521 | 2581 | 3114 | 300 | 184 | 168 | 9 | 148 | 114 | 1 | None | 四川省 | 高运,,,unknown_pending_business_confirmation,供应商ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
商家每月售后情况2025-02-06_四川.xlsx,绩效与商家销售额汇总\商家每月售后情况2025-02-06_四川.xlsx,xlsx,15167,2025-02-06T10:22:00,商家每月售后情况DATE_四川,READABLE,Sheet2,23,1,商家原因明细（23条）,药品近效期 || 商品质量问题 || 发票相关-无票,,,unknown_pending_business_confirmation,,0,False,Workbook sheet profiled locally; no source rows copied to output.
日化可开分店商家.xlsx,绩效与商家销售额汇总\日化可开分店商家.xlsx,xlsx,12887,2026-03-28T09:30:40,日化可开分店商家,READABLE,Sheet9,39,6,供应商名称 | ID | 店铺近3月月均总额 | 日/化近3月最高月 | 对接人 | 近3个月商家售后率,须鲸医疗旗舰店 | 14736 | 120401.48 | 91183.37 | 余超（非药） | <PHONE_MASKED> || 平行宇宙美妆旗舰店 | 21789 | 201589.536666667 | 418713.88 | 熊心意 | <PHONE_MASKED> || 湖南凡康 | 14545 | 158106.813333333 | 131190.91 | 熊心意 | <PHONE_MASKED>,,,unknown_pending_business_confirmation,ID,0,False,Workbook sheet profiled locally; no source rows copied to output.
汇总清单.txt,绩效与商家销售额汇总\汇总清单.txt,txt,2709,2026-09-09T14:42:18,汇总清单,INVENTORY_ONLY,,,,,,,,,,,,Metadata inventory only; non-spreadsheet content not parsed in this pass.
